日期  ,时间  ,纬度  ,经度  ,速率 , 卫星 ,海拔  
17年 05月 10日, 9时32分 38秒, 4047.533,111.41.856, 012.2,05,1108m
  17年 05月 10日, 9时32分 39秒, 4047.532,111.41.852, 011.3,05,1106m
  17年 05月 10日, 9时32分 39秒, 4047.532,111.41.852, 011.3,05,1106m
  17年 05月 10日, 9时32分 41秒, 4047.557,111.41.837, 012.3,06,1181m
  17年 05月 10日, 9时32分 42秒, 4047.563,111.41.830, 012.2,06,1199m
  17年 05月 10日, 9时32分 43秒, 4047.561,111.41.826, 014.2,06,1195m
  17年 05月 10日, 9时32分 44秒, 4047.560,111.41.821, 014.5,06,1194m
  17年 05月 10日, 9时32分 45秒, 4047.559,111.41.815, 014.7,06,1192m
  17年 05月 10日, 9时32分 46秒, 4047.560,111.41.810, 014.6,06,1194m
  17年 05月 10日, 9时32分 47秒, 4047.558,111.41.806, 013.9,06,1195m
  17年 05月 10日, 9时32分 48秒, 4047.558,111.41.800, 014.7,06,1196m
  17年 05月 10日, 9时32分 49秒, 4047.555,111.41.796, 014.9,07,1184m
  17年 05月 10日, 9时32分 50秒, 4047.551,111.41.791, 014.5,07,1174m
  17年 05月 10日, 9时32分 51秒, 4047.549,111.41.787, 012.9,07,1167m
  17年 05月 10日, 9时32分 52秒, 4047.547,111.41.783, 011.1,08,1162m
  17年 05月 10日, 9时32分 53秒, 4047.548,111.41.779, 010.7,08,1159m
  17年 05月 10日, 9时32分 54秒, 4047.547,111.41.776, 009.6,08,1151m
  17年 05月 10日, 9时32分 55秒, 4047.547,111.41.771, 009.3,08,1147m
  17年 05月 10日, 9时32分 56秒, 4047.549,111.41.769, 011.0,08,1147m
  17年 05月 10日, 9时32分 57秒, 4047.552,111.41.767, 013.1,08,1147m
  17年 05月 10日, 9时32分 58秒, 4047.556,111.41.766, 016.3,08,1146m
  17年 05月 10日, 9时32分 59秒, 4047.560,111.41.764, 018.5,08,1145m
  17年 05月 10日, 9时33分 00秒, 4047.565,111.41.762, 020.1,08,1144m
  17年 05月 10日, 9时33分 01秒, 4047.571,111.41.759, 022.2,08,1144m
  17年 05月 10日, 9时33分 02秒, 4047.577,111.41.757, 022.7,08,1143m
  17年 05月 10日, 9时33分 03秒, 4047.583,111.41.754, 023.3,08,1142m
  17年 05月 10日, 9时33分 04秒, 4047.589,111.41.751, 022.5,08,1142m
  17年 05月 10日, 9时33分 05秒, 4047.595,111.41.748, 022.2,08,1142m
  17年 05月 10日, 9时33分 06秒, 4047.601,111.41.746, 021.9,08,1142m
  17年 05月 10日, 9时33分 07秒, 4047.607,111.41.743, 021.4,08,1142m
  17年 05月 10日, 9时33分 08秒, 4047.613,111.41.741, 020.6,08,1141m
  17年 05月 10日, 9时33分 09秒, 4047.618,111.41.738, 018.8,08,1142m
  17年 05月 10日, 9时33分 10秒, 4047.623,111.41.737, 016.5,08,1141m
  17年 05月 10日, 9时33分 11秒, 4047.627,111.41.735, 014.8,09,1140m
  17年 05月 10日, 9时33分 12秒, 4047.631,111.41.734, 013.2,09,1140m
  17年 05月 10日, 9时33分 13秒, 4047.634,111.41.733, 011.6,09,1139m
  17年 05月 10日, 9时33分 14秒, 4047.637,111.41.732, 009.7,09,1139m
  17年 05月 10日, 9时33分 15秒, 4047.639,111.41.731, 008.0,10,1139m
  17年 05月 10日, 9时33分 16秒, 4047.641,111.41.730, 007.1,08,1140m
  17年 05月 10日, 9时33分 17秒, 4047.643,111.41.730, 007.0,08,1139m
  17年 05月 10日, 9时33分 18秒, 4047.645,111.41.729, 006.7,08,1139m
  17年 05月 10日, 9时33分 19秒, 4047.646,111.41.728, 005.6,08,1138m
  17年 05月 10日, 9时33分 20秒, 4047.647,111.41.728, 003.9,08,1137m
  17年 05月 10日, 9时33分 21秒, 4047.648,111.41.727, 002.4,08,1137m
  17年 05月 10日, 9时33分 22秒, 4047.648,111.41.727, 001.4,08,1136m
  17年 05月 10日, 9时33分 23秒, 4047.648,111.41.727, 000.9,09,1135m
  17年 05月 10日, 9时33分 24秒, 4047.648,111.41.727, 000.9,09,1135m
  17年 05月 10日, 9时33分 25秒, 4047.617,111.41.721, 001.1,10,1132m
  17年 05月 10日, 9时33分 26秒, 4047.617,111.41.720, 001.1,09,1128m
  17年 05月 10日, 9时33分 27秒, 4047.617,111.41.721, 001.0,09,1122m
  17年 05月 10日, 9时33分 28秒, 4047.618,111.41.722, 001.3,09,1119m
  17年 05月 10日, 9时33分 29秒, 4047.618,111.41.722, 001.5,09,1115m
  17年 05月 10日, 9时33分 30秒, 4047.618,111.41.723, 000.0,09,1113m
  17年 05月 10日, 9时33分 31秒, 4047.617,111.41.726, 000.0,10,1101m
  17年 05月 10日, 9时33分 32秒, 4047.616,111.41.728, 000.0,10,1092m
  17年 05月 10日, 9时33分 33秒, 4047.617,111.41.734, 000.0,10,1071m
  17年 05月 10日, 9时33分 34秒, 4047.617,111.41.736, 000.0,10,1063m
  17年 05月 10日, 9时33分 35秒, 4047.617,111.41.736, 000.1,10,1062m
  17年 05月 10日, 9时33分 36秒, 4047.618,111.41.736, 000.2,10,1061m
  17年 05月 10日, 9时33分 37秒, 4047.618,111.41.736, 000.3,10,1060m
  17年 05月 10日, 9时33分 38秒, 4047.619,111.41.735, 000.3,10,1060m
  17年 05月 10日, 9时33分 39秒, 4047.620,111.41.735, 000.1,10,1059m
  17年 05月 10日, 9时33分 40秒, 4047.620,111.41.735, 000.0,09,1058m
  17年 05月 10日, 9时33分 41秒, 4047.621,111.41.735, 000.0,09,1058m
  17年 05月 10日, 9时33分 42秒, 4047.621,111.41.735, 000.0,09,1058m
  17年 05月 10日, 9时33分 43秒, 4047.621,111.41.735, 000.0,09,1058m
  17年 05月 10日, 9时33分 44秒, 4047.621,111.41.735, 000.0,09,1058m
  17年 05月 10日, 9时33分 45秒, 4047.621,111.41.735, 000.0,09,1058m
  17年 05月 10日, 9时33分 46秒, 4047.621,111.41.735, 000.0,09,1058m
  17年 05月 10日, 9时33分 47秒, 4047.621,111.41.735, 000.0,09,1058m
  17年 05月 10日, 9时33分 48秒, 4047.621,111.41.735, 000.0,09,1058m
  17年 05月 10日, 9时33分 49秒, 4047.621,111.41.735, 000.0,09,1058m
  17年 05月 10日, 9时33分 50秒, 4047.621,111.41.735, 000.0,09,1058m
  17年 05月 10日, 9时33分 51秒, 4047.621,111.41.735, 000.0,09,1058m
  17年 05月 10日, 9时33分 52秒, 4047.621,111.41.735, 000.0,09,1058m
  17年 05月 10日, 9时33分 53秒, 4047.621,111.41.735, 000.0,09,1058m
  17年 05月 10日, 9时33分 54秒, 4047.621,111.41.735, 000.0,09,1058m
  17年 05月 10日, 9时33分 55秒, 4047.621,111.41.735, 000.0,09,1058m
  17年 05月 10日, 9时33分 56秒, 4047.621,111.41.735, 000.0,09,1058m
  17年 05月 10日, 9时33分 57秒, 4047.621,111.41.735, 000.0,10,1058m
  17年 05月 10日, 9时33分 58秒, 4047.621,111.41.735, 000.0,10,1058m
  17年 05月 10日, 9时33分 59秒, 4047.621,111.41.735, 000.0,10,1058m
  17年 05月 10日, 9时34分 00秒, 4047.621,111.41.735, 000.0,10,1058m
  17年 05月 10日, 9时34分 01秒, 4047.621,111.41.735, 000.0,09,1058m
  17年 05月 10日, 9时34分 02秒, 4047.621,111.41.735, 000.0,09,1058m
  17年 05月 10日, 9时34分 03秒, 4047.621,111.41.735, 000.0,09,1058m
  17年 05月 10日, 9时34分 04秒, 4047.621,111.41.735, 000.0,09,1058m
  17年 05月 10日, 9时34分 05秒, 4047.621,111.41.735, 000.0,09,1058m
  17年 05月 10日, 9时34分 06秒, 4047.621,111.41.735, 000.0,09,1058m
  17年 05月 10日, 9时34分 07秒, 4047.621,111.41.735, 000.0,09,1058m
  17年 05月 10日, 9时34分 08秒, 4047.621,111.41.735, 000.0,09,1058m
  17年 05月 10日, 9时34分 09秒, 4047.622,111.41.734, 000.6,09,1058m
  17年 05月 10日, 9时34分 10秒, 4047.622,111.41.734, 000.8,09,1058m
  17年 05月 10日, 9时34分 11秒, 4047.623,111.41.734, 001.0,10,1058m
  17年 05月 10日, 9时34分 12秒, 4047.623,111.41.734, 001.3,10,1058m
  17年 05月 10日, 9时34分 13秒, 4047.623,111.41.734, 001.7,10,1058m
  17年 05月 10日, 9时34分 14秒, 4047.624,111.41.734, 002.3,10,1058m
  17年 05月 10日, 9时34分 15秒, 4047.624,111.41.733, 003.1,10,1058m
  17年 05月 10日, 9时34分 16秒, 4047.626,111.41.733, 001.5,10,1058m
  17年 05月 10日, 9时34分 17秒, 4047.626,111.41.733, 000.0,10,1058m
  17年 05月 10日, 9时34分 18秒, 4047.627,111.41.733, 000.0,10,1058m
  17年 05月 10日, 9时34分 19秒, 4047.627,111.41.733, 000.0,10,1058m
  17年 05月 10日, 9时34分 20秒, 4047.627,111.41.733, 000.0,09,1058m
  17年 05月 10日, 9时34分 21秒, 4047.627,111.41.733, 000.0,09,1058m
  17年 05月 10日, 9时34分 22秒, 4047.627,111.41.733, 000.0,09,1058m
  17年 05月 10日, 9时34分 23秒, 4047.627,111.41.733, 000.0,08,1058m
  17年 05月 10日, 9时34分 24秒, 4047.627,111.41.733, 000.0,10,1058m
  17年 05月 10日, 9时34分 25秒, 4047.627,111.41.733, 000.0,09,1058m
  17年 05月 10日, 9时34分 26秒, 4047.627,111.41.733, 000.0,09,1058m
  17年 05月 10日, 9时34分 27秒, 4047.627,111.41.733, 000.0,09,1058m
  17年 05月 10日, 9时34分 28秒, 4047.627,111.41.733, 000.0,10,1058m
  17年 05月 10日, 9时34分 29秒, 4047.627,111.41.733, 000.0,10,1058m
  17年 05月 10日, 9时34分 30秒, 4047.627,111.41.733, 000.0,10,1058m
  17年 05月 10日, 9时34分 31秒, 4047.627,111.41.733, 000.0,10,1058m
  17年 05月 10日, 9时34分 32秒, 4047.627,111.41.733, 000.0,10,1058m
  17年 05月 10日, 9时34分 33秒, 4047.627,111.41.733, 000.0,10,1058m
  17年 05月 10日, 9时34分 34秒, 4047.627,111.41.733, 000.0,10,1058m
  17年 05月 10日, 9时34分 35秒, 4047.627,111.41.733, 000.0,10,1058m
  17年 05月 10日, 9时34分 36秒, 4047.627,111.41.733, 000.0,10,1058m
  17年 05月 10日, 9时34分 37秒, 4047.627,111.41.733, 000.4,10,1058m
  17年 05月 10日, 9时34分 38秒, 4047.627,111.41.733, 000.4,10,1058m
  17年 05月 10日, 9时34分 39秒, 4047.627,111.41.733, 000.4,10,1058m
  17年 05月 10日, 9时34分 40秒, 4047.627,111.41.733, 000.6,10,1058m
  17年 05月 10日, 9时34分 41秒, 4047.627,111.41.733, 000.6,10,1057m
  17年 05月 10日, 9时34分 42秒, 4047.627,111.41.733, 000.9,10,1057m
  17年 05月 10日, 9时34分 43秒, 4047.627,111.41.733, 000.9,10,1057m
  17年 05月 10日, 9时34分 44秒, 4047.628,111.41.732, 001.1,10,1058m
  17年 05月 10日, 9时34分 45秒, 4047.628,111.41.732, 001.5,10,1057m
  17年 05月 10日, 9时34分 46秒, 4047.628,111.41.732, 001.9,10,1057m
  17年 05月 10日, 9时34分 47秒, 4047.629,111.41.731, 002.5,09,1057m
  17年 05月 10日, 9时34分 48秒, 4047.630,111.41.731, 004.1,09,1057m
  17年 05月 10日, 9时34分 49秒, 4047.631,111.41.729, 005.1,09,1057m
  17年 05月 10日, 9时34分 50秒, 4047.633,111.41.729, 007.0,09,1057m
  17年 05月 10日, 9时34分 51秒, 4047.635,111.41.727, 007.4,09,1058m
  17年 05月 10日, 9时34分 52秒, 4047.637,111.41.726, 008.8,09,1058m
  17年 05月 10日, 9时34分 53秒, 4047.640,111.41.724, 009.7,09,1058m
  17年 05月 10日, 9时34分 54秒, 4047.642,111.41.722, 009.1,09,1058m
  17年 05月 10日, 9时34分 55秒, 4047.645,111.41.721, 008.4,09,1058m
  17年 05月 10日, 9时34分 56秒, 4047.647,111.41.720, 009.3,09,1058m
  17年 05月 10日, 9时34分 57秒, 4047.649,111.41.719, 008.8,09,1058m
  17年 05月 10日, 9时34分 58秒, 4047.651,111.41.718, 008.5,09,1058m
  17年 05月 10日, 9时34分 59秒, 4047.654,111.41.717, 010.0,10,1058m
  17年 05月 10日, 9时35分 00秒, 4047.657,111.41.716, 011.9,10,1058m
  17年 05月 10日, 9时35分 01秒, 4047.660,111.41.715, 012.3,10,1057m
  17年 05月 10日, 9时35分 02秒, 4047.664,111.41.714, 012.0,10,1057m
  17年 05月 10日, 9时35分 03秒, 4047.667,111.41.713, 012.9,10,1057m
  17年 05月 10日, 9时35分 04秒, 4047.670,111.41.711, 012.3,09,1058m
  17年 05月 10日, 9时35分 05秒, 4047.674,111.41.709, 012.4,10,1057m
  17年 05月 10日, 9时35分 06秒, 4047.677,111.41.708, 012.1,09,1057m
  17年 05月 10日, 9时35分 07秒, 4047.680,111.41.707, 011.8,09,1057m
  17年 05月 10日, 9时35分 08秒, 4047.683,111.41.705, 011.3,09,1057m
  17年 05月 10日, 9时35分 09秒, 4047.686,111.41.704, 009.5,09,1057m
  17年 05月 10日, 9时35分 10秒, 4047.688,111.41.704, 008.9,09,1058m
  17年 05月 10日, 9时35分 11秒, 4047.690,111.41.703, 009.0,09,1058m
  17年 05月 10日, 9时35分 12秒, 4047.693,111.41.702, 009.4,09,1057m
  17年 05月 10日, 9时35分 13秒, 4047.695,111.41.701, 008.3,09,1057m
  17年 05月 10日, 9时35分 14秒, 4047.697,111.41.701, 006.0,09,1057m
  17年 05月 10日, 9时35分 15秒, 4047.699,111.41.700, 005.3,09,1057m
  17年 05月 10日, 9时35分 16秒, 4047.700,111.41.700, 004.9,09,1056m
  17年 05月 10日, 9时35分 17秒, 4047.701,111.41.699, 002.4,09,1056m
  17年 05月 10日, 9时35分 18秒, 4047.702,111.41.700, 002.0,09,1056m
  17年 05月 10日, 9时35分 19秒, 4047.702,111.41.700, 002.3,09,1057m
  17年 05月 10日, 9时35分 20秒, 4047.703,111.41.701, 003.1,09,1057m
  17年 05月 10日, 9时35分 21秒, 4047.704,111.41.700, 005.7,08,1057m
  17年 05月 10日, 9时35分 22秒, 4047.706,111.41.700, 009.4,08,1057m
  17年 05月 10日, 9时35分 23秒, 4047.710,111.41.699, 013.1,08,1057m
  17年 05月 10日, 9时35分 24秒, 4047.713,111.41.698, 013.1,08,1057m
  17年 05月 10日, 9时35分 25秒, 4047.716,111.41.697, 009.2,08,1057m
  17年 05月 10日, 9时35分 26秒, 4047.718,111.41.696, 004.5,08,1057m
  17年 05月 10日, 9时35分 27秒, 4047.719,111.41.696, 000.0,08,1057m
  17年 05月 10日, 9时35分 28秒, 4047.719,111.41.696, 000.0,08,1057m
  17年 05月 10日, 9时35分 29秒, 4047.719,111.41.695, 000.0,08,1057m
  17年 05月 10日, 9时35分 30秒, 4047.719,111.41.695, 000.0,07,1057m
  17年 05月 10日, 9时35分 31秒, 4047.719,111.41.695, 000.0,08,1057m
  17年 05月 10日, 9时35分 32秒, 4047.719,111.41.695, 000.0,08,1057m
  17年 05月 10日, 9时35分 33秒, 4047.719,111.41.695, 000.0,08,1057m
  17年 05月 10日, 9时35分 34秒, 4047.719,111.41.695, 000.0,08,1057m
  17年 05月 10日, 9时35分 35秒, 4047.719,111.41.695, 000.0,07,1057m
  17年 05月 10日, 9时35分 36秒, 4047.719,111.41.695, 000.0,07,1057m
  17年 05月 10日, 9时35分 37秒, 4047.719,111.41.695, 000.0,07,1057m
  17年 05月 10日, 9时35分 38秒, 4047.719,111.41.695, 000.0,07,1057m
  17年 05月 10日, 9时35分 39秒, 4047.719,111.41.695, 000.0,07,1057m
  17年 05月 10日, 9时35分 40秒, 4047.719,111.41.695, 000.0,07,1057m
  17年 05月 10日, 9时35分 41秒, 4047.719,111.41.695, 000.0,07,1057m
  17年 05月 10日, 9时35分 42秒, 4047.719,111.41.695, 000.0,07,1057m
  17年 05月 10日, 9时35分 43秒, 4047.719,111.41.695, 000.0,07,1057m
  17年 05月 10日, 9时35分 44秒, 4047.719,111.41.695, 000.0,07,1057m
  17年 05月 10日, 9时35分 45秒, 4047.719,111.41.695, 000.0,07,1057m
  17年 05月 10日, 9时35分 46秒, 4047.719,111.41.695, 000.0,07,1057m
  17年 05月 10日, 9时35分 47秒, 4047.719,111.41.695, 000.0,07,1057m
  17年 05月 10日, 9时35分 48秒, 4047.719,111.41.695, 000.0,07,1057m
  17年 05月 10日, 9时35分 49秒, 4047.719,111.41.695, 000.0,07,1057m
  17年 05月 10日, 9时35分 50秒, 4047.719,111.41.695, 000.0,07,1057m
  17年 05月 10日, 9时35分 51秒, 4047.719,111.41.695, 000.0,07,1057m
  17年 05月 10日, 9时35分 52秒, 4047.719,111.41.695, 000.0,07,1057m
  17年 05月 10日, 9时35分 53秒, 4047.719,111.41.695, 000.0,07,1057m
  17年 05月 10日, 9时35分 54秒, 4047.719,111.41.695, 000.0,08,1057m
  17年 05月 10日, 9时35分 55秒, 4047.719,111.41.695, 000.0,08,1057m
  17年 05月 10日, 9时35分 56秒, 4047.719,111.41.695, 000.0,08,1057m
  17年 05月 10日, 9时35分 57秒, 4047.719,111.41.695, 000.0,08,1057m
  17年 05月 10日, 9时35分 58秒, 4047.719,111.41.695, 000.0,08,1057m
  17年 05月 10日, 9时35分 59秒, 4047.719,111.41.695, 000.0,08,1057m
  17年 05月 10日, 9时36分 00秒, 4047.719,111.41.695, 000.0,09,1057m
  17年 05月 10日, 9时36分 01秒, 4047.719,111.41.695, 000.0,09,1057m
  17年 05月 10日, 9时36分 02秒, 4047.719,111.41.695, 000.0,09,1057m
  17年 05月 10日, 9时36分 03秒, 4047.719,111.41.695, 000.0,08,1057m
  17年 05月 10日, 9时36分 04秒, 4047.719,111.41.695, 000.0,08,1057m
  17年 05月 10日, 9时36分 05秒, 4047.719,111.41.695, 000.0,08,1057m
  17年 05月 10日, 9时36分 06秒, 4047.719,111.41.695, 000.0,08,1057m
  17年 05月 10日, 9时36分 07秒, 4047.719,111.41.695, 000.0,08,1057m
  17年 05月 10日, 9时36分 08秒, 4047.719,111.41.695, 000.0,08,1057m
