日期  ,时间  ,纬度  ,经度  ,速率 , 卫星 ,海拔  
  17年 05月 10日, 9时36分 09秒, 4047.719,111.41.695, 000.0,08,1057m
  17年 05月 10日, 9时36分 10秒, 4047.719,111.41.695, 000.0,08,1057m
  17年 05月 10日, 9时36分 11秒, 4047.719,111.41.695, 000.0,08,1057m
  17年 05月 10日, 9时36分 12秒, 4047.719,111.41.695, 000.0,08,1057m
  17年 05月 10日, 9时36分 13秒, 4047.719,111.41.695, 000.0,08,1057m
  17年 05月 10日, 9时36分 14秒, 4047.719,111.41.695, 000.0,08,1057m
  17年 05月 10日, 9时36分 15秒, 4047.719,111.41.695, 000.0,08,1057m
  17年 05月 10日, 9时36分 16秒, 4047.719,111.41.695, 000.0,08,1057m
  17年 05月 10日, 9时36分 17秒, 4047.719,111.41.695, 000.0,08,1057m
  17年 05月 10日, 9时36分 18秒, 4047.719,111.41.695, 000.0,08,1057m
  17年 05月 10日, 9时36分 19秒, 4047.719,111.41.695, 000.0,08,1057m
  17年 05月 10日, 9时36分 20秒, 4047.719,111.41.695, 000.0,08,1057m
  17年 05月 10日, 9时36分 21秒, 4047.719,111.41.695, 000.0,08,1057m
  17年 05月 10日, 9时36分 22秒, 4047.719,111.41.695, 000.0,08,1057m
  17年 05月 10日, 9时36分 23秒, 4047.719,111.41.695, 000.0,08,1057m
  17年 05月 10日, 9时36分 24秒, 4047.719,111.41.695, 000.0,09,1057m
  17年 05月 10日, 9时36分 25秒, 4047.719,111.41.695, 000.0,08,1057m
  17年 05月 10日, 9时36分 26秒, 4047.719,111.41.695, 000.0,09,1057m
  17年 05月 10日, 9时36分 27秒, 4047.719,111.41.695, 000.0,09,1057m
  17年 05月 10日, 9时36分 28秒, 4047.719,111.41.695, 000.0,09,1057m
  17年 05月 10日, 9时36分 29秒, 4047.719,111.41.695, 000.0,09,1057m
  17年 05月 10日, 9时36分 30秒, 4047.719,111.41.695, 000.0,10,1057m
  17年 05月 10日, 9时36分 31秒, 4047.719,111.41.695, 000.0,09,1057m
  17年 05月 10日, 9时36分 32秒, 4047.719,111.41.695, 000.0,09,1057m
  17年 05月 10日, 9时36分 33秒, 4047.719,111.41.695, 000.0,09,1057m
  17年 05月 10日, 9时36分 34秒, 4047.719,111.41.695, 000.0,09,1057m
  17年 05月 10日, 9时36分 35秒, 4047.719,111.41.695, 000.0,09,1057m
  17年 05月 10日, 9时36分 36秒, 4047.719,111.41.695, 000.0,09,1057m
  17年 05月 10日, 9时36分 37秒, 4047.719,111.41.695, 000.0,09,1057m
  17年 05月 10日, 9时36分 38秒, 4047.719,111.41.695, 000.0,09,1057m
  17年 05月 10日, 9时36分 39秒, 4047.719,111.41.695, 000.0,09,1057m
  17年 05月 10日, 9时36分 40秒, 4047.719,111.41.695, 000.0,09,1057m
  17年 05月 10日, 9时36分 41秒, 4047.719,111.41.695, 000.0,09,1057m
  17年 05月 10日, 9时36分 42秒, 4047.719,111.41.695, 000.0,09,1057m
  17年 05月 10日, 9时36分 43秒, 4047.719,111.41.695, 000.0,09,1057m
  17年 05月 10日, 9时36分 44秒, 4047.719,111.41.695, 000.0,09,1057m
  17年 05月 10日, 9时36分 45秒, 4047.719,111.41.695, 000.0,09,1057m
  17年 05月 10日, 9时36分 46秒, 4047.719,111.41.695, 000.0,09,1057m
  17年 05月 10日, 9时36分 47秒, 4047.719,111.41.695, 000.0,10,1057m
  17年 05月 10日, 9时36分 48秒, 4047.719,111.41.695, 000.0,10,1057m
  17年 05月 10日, 9时36分 49秒, 4047.719,111.41.695, 000.0,10,1057m
  17年 05月 10日, 9时36分 50秒, 4047.719,111.41.695, 000.0,10,1057m
  17年 05月 10日, 9时36分 51秒, 4047.719,111.41.695, 000.0,10,1057m
  17年 05月 10日, 9时36分 52秒, 4047.719,111.41.695, 000.0,10,1057m
  17年 05月 10日, 9时36分 53秒, 4047.719,111.41.695, 000.0,10,1057m
  17年 05月 10日, 9时36分 54秒, 4047.719,111.41.695, 000.0,10,1057m
  17年 05月 10日, 9时36分 55秒, 4047.719,111.41.695, 000.0,10,1057m
  17年 05月 10日, 9时36分 56秒, 4047.719,111.41.695, 000.0,10,1057m
  17年 05月 10日, 9时36分 57秒, 4047.719,111.41.695, 000.0,10,1057m
  17年 05月 10日, 9时36分 58秒, 4047.719,111.41.695, 000.0,10,1057m
  17年 05月 10日, 9时36分 59秒, 4047.719,111.41.695, 000.0,10,1057m
  17年 05月 10日, 9时37分 00秒, 4047.719,111.41.695, 000.0,10,1057m
  17年 05月 10日, 9时37分 01秒, 4047.719,111.41.695, 000.0,10,1057m
  17年 05月 10日, 9时37分 02秒, 4047.719,111.41.695, 000.0,10,1057m
  17年 05月 10日, 9时37分 03秒, 4047.719,111.41.695, 000.0,10,1057m
  17年 05月 10日, 9时37分 04秒, 4047.719,111.41.695, 000.0,10,1057m
  17年 05月 10日, 9时37分 05秒, 4047.722,111.41.691, 003.5,09,1053m
  17年 05月 10日, 9时37分 06秒, 4047.724,111.41.690, 007.8,10,1053m
  17年 05月 10日, 9时37分 07秒, 4047.726,111.41.688, 011.0,10,1054m
  17年 05月 10日, 9时37分 08秒, 4047.730,111.41.687, 013.0,10,1054m
  17年 05月 10日, 9时37分 09秒, 4047.733,111.41.685, 014.8,10,1054m
  17年 05月 10日, 9时37分 10秒, 4047.737,111.41.682, 015.9,10,1054m
  17年 05月 10日, 9时37分 11秒, 4047.742,111.41.680, 016.0,10,1054m
  17年 05月 10日, 9时37分 12秒, 4047.746,111.41.678, 016.2,10,1054m
  17年 05月 10日, 9时37分 13秒, 4047.750,111.41.676, 017.8,10,1055m
  17年 05月 10日, 9时37分 14秒, 4047.755,111.41.673, 018.1,10,1055m
  17年 05月 10日, 9时37分 15秒, 4047.760,111.41.670, 019.6,09,1056m
  17年 05月 10日, 9时37分 16秒, 4047.765,111.41.668, 020.3,10,1056m
  17年 05月 10日, 9时37分 17秒, 4047.770,111.41.665, 020.1,09,1056m
  17年 05月 10日, 9时37分 18秒, 4047.776,111.41.663, 020.0,09,1056m
  17年 05月 10日, 9时37分 19秒, 4047.781,111.41.660, 020.8,09,1057m
  17年 05月 10日, 9时37分 20秒, 4047.787,111.41.658, 021.8,10,1057m
  17年 05月 10日, 9时37分 21秒, 4047.793,111.41.656, 022.9,10,1057m
  17年 05月 10日, 9时37分 22秒, 4047.800,111.41.653, 023.5,10,1058m
  17年 05月 10日, 9时37分 23秒, 4047.806,111.41.650, 023.8,10,1059m
  17年 05月 10日, 9时37分 24秒, 4047.813,111.41.648, 023.1,09,1059m
  17年 05月 10日, 9时37分 25秒, 4047.818,111.41.646, 020.1,10,1060m
  17年 05月 10日, 9时37分 26秒, 4047.823,111.41.645, 015.3,09,1060m
  17年 05月 10日, 9时37分 27秒, 4047.827,111.41.644, 012.5,10,1060m
  17年 05月 10日, 9时37分 28秒, 4047.830,111.41.642, 010.5,10,1060m
  17年 05月 10日, 9时37分 29秒, 4047.832,111.41.641, 008.3,10,1060m
  17年 05月 10日, 9时37分 30秒, 4047.834,111.41.640, 006.9,10,1060m
  17年 05月 10日, 9时37分 31秒, 4047.836,111.41.639, 006.6,09,1061m
  17年 05月 10日, 9时37分 32秒, 4047.838,111.41.638, 008.6,10,1061m
  17年 05月 10日, 9时37分 33秒, 4047.840,111.41.637, 011.8,09,1061m
  17年 05月 10日, 9时37分 34秒, 4047.844,111.41.635, 014.5,10,1061m
  17年 05月 10日, 9时37分 35秒, 4047.848,111.41.633, 015.4,09,1061m
  17年 05月 10日, 9时37分 36秒, 4047.853,111.41.630, 017.5,09,1061m
  17年 05月 10日, 9时37分 37秒, 4047.857,111.41.628, 018.4,09,1061m
  17年 05月 10日, 9时37分 38秒, 4047.862,111.41.626, 018.4,09,1061m
  17年 05月 10日, 9时37分 39秒, 4047.867,111.41.623, 019.0,09,1061m
  17年 05月 10日, 9时37分 40秒, 4047.873,111.41.621, 018.7,09,1062m
  17年 05月 10日, 9时37分 41秒, 4047.878,111.41.619, 018.7,09,1062m
  17年 05月 10日, 9时37分 42秒, 4047.883,111.41.617, 019.3,10,1062m
  17年 05月 10日, 9时37分 43秒, 4047.889,111.41.615, 019.8,10,1062m
  17年 05月 10日, 9时37分 44秒, 4047.894,111.41.612, 019.5,10,1062m
  17年 05月 10日, 9时37分 45秒, 4047.899,111.41.610, 019.0,09,1062m
  17年 05月 10日, 9时37分 46秒, 4047.904,111.41.607, 018.7,10,1062m
  17年 05月 10日, 9时37分 47秒, 4047.909,111.41.605, 019.0,10,1062m
  17年 05月 10日, 9时37分 48秒, 4047.914,111.41.603, 017.5,10,1062m
  17年 05月 10日, 9时37分 49秒, 4047.919,111.41.601, 016.6,10,1062m
  17年 05月 10日, 9时37分 50秒, 4047.923,111.41.599, 015.5,10,1063m
  17年 05月 10日, 9时37分 51秒, 4047.927,111.41.597, 014.4,10,1063m
  17年 05月 10日, 9时37分 52秒, 4047.930,111.41.594, 013.3,09,1064m
  17年 05月 10日, 9时37分 53秒, 4047.934,111.41.593, 012.3,09,1064m
  17年 05月 10日, 9时37分 54秒, 4047.937,111.41.591, 011.1,09,1064m
  17年 05月 10日, 9时37分 55秒, 4047.939,111.41.590, 009.8,09,1064m
  17年 05月 10日, 9时37分 56秒, 4047.942,111.41.589, 009.5,09,1063m
  17年 05月 10日, 9时37分 57秒, 4047.945,111.41.587, 010.2,09,1063m
  17年 05月 10日, 9时37分 58秒, 4047.947,111.41.587, 010.0,10,1063m
  17年 05月 10日, 9时37分 59秒, 4047.950,111.41.586, 008.6,10,1063m
  17年 05月 10日, 9时38分 00秒, 4047.952,111.41.586, 007.9,10,1062m
  17年 05月 10日, 9时38分 01秒, 4047.955,111.41.585, 008.6,10,1062m
  17年 05月 10日, 9时38分 02秒, 4047.957,111.41.584, 009.3,10,1062m
  17年 05月 10日, 9时38分 03秒, 4047.959,111.41.583, 008.0,10,1062m
  17年 05月 10日, 9时38分 04秒, 4047.961,111.41.582, 006.9,10,1062m
  17年 05月 10日, 9时38分 05秒, 4047.963,111.41.582, 004.5,10,1062m
  17年 05月 10日, 9时38分 06秒, 4047.964,111.41.581, 003.2,10,1062m
  17年 05月 10日, 9时38分 07秒, 4047.964,111.41.582, 002.2,10,1063m
  17年 05月 10日, 9时38分 08秒, 4047.965,111.41.581, 000.1,10,1063m
  17年 05月 10日, 9时38分 09秒, 4047.965,111.41.581, 000.0,10,1063m
  17年 05月 10日, 9时38分 10秒, 4047.966,111.41.580, 000.0,10,1064m
  17年 05月 10日, 9时38分 11秒, 4047.966,111.41.580, 000.0,10,1064m
  17年 05月 10日, 9时38分 12秒, 4047.966,111.41.580, 000.0,09,1064m
  17年 05月 10日, 9时38分 13秒, 4047.966,111.41.580, 000.0,09,1064m
  17年 05月 10日, 9时38分 14秒, 4047.966,111.41.580, 000.0,09,1064m
  17年 05月 10日, 9时38分 15秒, 4047.966,111.41.580, 000.0,09,1064m
  17年 05月 10日, 9时38分 16秒, 4047.966,111.41.580, 000.0,09,1064m
  17年 05月 10日, 9时38分 17秒, 4047.966,111.41.580, 000.0,09,1064m
  17年 05月 10日, 9时38分 18秒, 4047.966,111.41.580, 000.0,09,1064m
  17年 05月 10日, 9时38分 19秒, 4047.967,111.41.580, 001.6,09,1064m
  17年 05月 10日, 9时38分 20秒, 4047.967,111.41.579, 002.5,09,1064m
  17年 05月 10日, 9时38分 21秒, 4047.969,111.41.579, 002.9,10,1064m
  17年 05月 10日, 9时38分 22秒, 4047.970,111.41.579, 002.2,10,1064m
  17年 05月 10日, 9时38分 23秒, 4047.970,111.41.578, 000.8,10,1064m
  17年 05月 10日, 9时38分 24秒, 4047.970,111.41.578, 000.0,10,1064m
  17年 05月 10日, 9时38分 25秒, 4047.971,111.41.578, 000.0,10,1064m
  17年 05月 10日, 9时38分 26秒, 4047.971,111.41.578, 000.0,10,1064m
  17年 05月 10日, 9时38分 27秒, 4047.971,111.41.578, 000.0,10,1064m
  17年 05月 10日, 9时38分 28秒, 4047.971,111.41.578, 000.0,10,1064m
  17年 05月 10日, 9时38分 29秒, 4047.971,111.41.578, 000.0,10,1064m
  17年 05月 10日, 9时38分 30秒, 4047.971,111.41.578, 000.0,10,1064m
  17年 05月 10日, 9时38分 31秒, 4047.971,111.41.578, 000.0,10,1064m
  17年 05月 10日, 9时38分 32秒, 4047.971,111.41.578, 000.0,10,1064m
  17年 05月 10日, 9时38分 33秒, 4047.971,111.41.578, 000.0,10,1064m
  17年 05月 10日, 9时38分 34秒, 4047.971,111.41.578, 000.0,10,1064m
  17年 05月 10日, 9时38分 35秒, 4047.971,111.41.578, 000.0,10,1064m
  17年 05月 10日, 9时38分 36秒, 4047.971,111.41.578, 000.0,10,1064m
  17年 05月 10日, 9时38分 37秒, 4047.972,111.41.578, 001.2,10,1064m
  17年 05月 10日, 9时38分 38秒, 4047.972,111.41.578, 001.6,10,1064m
  17年 05月 10日, 9时38分 39秒, 4047.973,111.41.578, 001.4,10,1064m
  17年 05月 10日, 9时38分 40秒, 4047.973,111.41.577, 001.5,10,1064m
  17年 05月 10日, 9时38分 41秒, 4047.974,111.41.577, 001.7,10,1064m
  17年 05月 10日, 9时38分 42秒, 4047.974,111.41.577, 001.5,09,1064m
  17年 05月 10日, 9时38分 43秒, 4047.975,111.41.577, 001.0,09,1064m
  17年 05月 10日, 9时38分 44秒, 4047.975,111.41.577, 000.7,09,1064m
  17年 05月 10日, 9时38分 45秒, 4047.975,111.41.577, 000.4,10,1064m
  17年 05月 10日, 9时38分 46秒, 4047.975,111.41.577, 000.4,09,1063m
  17年 05月 10日, 9时38分 47秒, 4047.975,111.41.577, 000.5,09,1063m
  17年 05月 10日, 9时38分 48秒, 4047.976,111.41.577, 000.7,09,1063m
  17年 05月 10日, 9时38分 49秒, 4047.976,111.41.577, 001.0,09,1063m
  17年 05月 10日, 9时38分 50秒, 4047.976,111.41.577, 000.6,10,1063m
  17年 05月 10日, 9时38分 51秒, 4047.976,111.41.577, 000.0,08,1063m
  17年 05月 10日, 9时38分 52秒, 4047.976,111.41.577, 000.0,09,1063m
  17年 05月 10日, 9时38分 53秒, 4047.976,111.41.577, 000.0,09,1063m
  17年 05月 10日, 9时38分 54秒, 4047.976,111.41.577, 000.0,09,1063m
  17年 05月 10日, 9时38分 55秒, 4047.976,111.41.577, 000.0,09,1063m
  17年 05月 10日, 9时38分 56秒, 4047.976,111.41.577, 000.0,09,1063m
  17年 05月 10日, 9时38分 57秒, 4047.976,111.41.577, 000.0,09,1063m
  17年 05月 10日, 9时38分 58秒, 4047.976,111.41.577, 000.0,09,1063m
  17年 05月 10日, 9时38分 59秒, 4047.976,111.41.577, 000.0,10,1063m
  17年 05月 10日, 9时39分 00秒, 4047.976,111.41.577, 000.0,10,1063m
  17年 05月 10日, 9时39分 01秒, 4047.976,111.41.577, 000.0,10,1063m
  17年 05月 10日, 9时39分 02秒, 4047.976,111.41.577, 000.0,10,1063m
  17年 05月 10日, 9时39分 03秒, 4047.976,111.41.577, 000.0,10,1063m
  17年 05月 10日, 9时39分 04秒, 4047.976,111.41.577, 000.0,10,1063m
  17年 05月 10日, 9时39分 05秒, 4047.976,111.41.577, 000.0,10,1063m
  17年 05月 10日, 9时39分 06秒, 4047.976,111.41.577, 000.0,09,1063m
  17年 05月 10日, 9时39分 07秒, 4047.976,111.41.577, 000.0,09,1063m
  17年 05月 10日, 9时39分 08秒, 4047.976,111.41.577, 000.0,10,1063m
  17年 05月 10日, 9时39分 09秒, 4047.976,111.41.577, 000.0,10,1063m
  17年 05月 10日, 9时39分 10秒, 4047.976,111.41.577, 000.0,10,1063m
  17年 05月 10日, 9时39分 11秒, 4047.976,111.41.577, 000.0,10,1063m
  17年 05月 10日, 9时39分 12秒, 4047.976,111.41.577, 000.0,10,1063m
  17年 05月 10日, 9时39分 13秒, 4047.977,111.41.576, 002.5,10,1063m
  17年 05月 10日, 9时39分 14秒, 4047.978,111.41.575, 006.0,10,1063m
  17年 05月 10日, 9时39分 15秒, 4047.981,111.41.574, 008.0,09,1063m
  17年 05月 10日, 9时39分 16秒, 4047.983,111.41.573, 009.2,10,1063m
  17年 05月 10日, 9时39分 17秒, 4047.986,111.41.572, 011.8,10,1063m
  17年 05月 10日, 9时39分 18秒, 4047.990,111.41.570, 012.3,10,1063m
  17年 05月 10日, 9时39分 19秒, 4047.993,111.41.569, 011.1,10,1063m
  17年 05月 10日, 9时39分 20秒, 4047.996,111.41.567, 010.6,10,1063m
  17年 05月 10日, 9时39分 21秒, 4047.998,111.41.566, 008.9,10,1063m
  17年 05月 10日, 9时39分 22秒, 4048.000,111.41.565, 006.9,10,1064m
  17年 05月 10日, 9时39分 23秒, 4048.002,111.41.564, 007.8,10,1064m
  17年 05月 10日, 9时39分 24秒, 4048.005,111.41.562, 009.1,10,1065m
  17年 05月 10日, 9时39分 25秒, 4048.007,111.41.560, 009.9,10,1066m
  17年 05月 10日, 9时39分 26秒, 4048.010,111.41.559, 010.3,10,1066m
  17年 05月 10日, 9时39分 27秒, 4048.013,111.41.557, 012.2,10,1067m
  17年 05月 10日, 9时39分 28秒, 4048.016,111.41.555, 013.7,10,1067m
  17年 05月 10日, 9时39分 29秒, 4048.020,111.41.554, 014.5,10,1068m
  17年 05月 10日, 9时39分 30秒, 4048.024,111.41.552, 014.6,10,1069m
  17年 05月 10日, 9时39分 31秒, 4048.028,111.41.550, 014.1,10,1069m
  17年 05月 10日, 9时39分 31秒, 4048.028,111.41.550, 014.1,10,1069m
  17年 05月 10日, 9时39分 32秒, 4048.031,111.41.549, 012.4,10,1069m
  17年 05月 10日, 9时39分 33秒, 4048.034,111.41.547, 009.5,10,1069m
  17年 05月 10日, 9时39分 34秒, 4048.037,111.41.546, 007.8,10,1069m
  17年 05月 10日, 9时39分 35秒, 4048.039,111.41.545, 008.7,09,1068m
  17年 05月 10日, 9时39分 36秒, 4048.042,111.41.544, 010.5,10,1069m
  17年 05月 10日, 9时39分 37秒, 4048.045,111.41.543, 010.9,09,1069m
  17年 05月 10日, 9时39分 38秒, 4048.047,111.41.541, 011.2,09,1068m
  17年 05月 10日, 9时39分 39秒, 4048.051,111.41.540, 012.1,09,1068m
