日期  ,时间  ,纬度  ,经度  ,速率 , 卫星 ,海拔  
  17年 05月 10日, 9时39分 40秒, 4048.054,111.41.538, 014.5,09,1067m
  17年 05月 10日, 9时39分 41秒, 4048.058,111.41.535, 016.8,08,1067m
  17年 05月 10日, 9时39分 42秒, 4048.063,111.41.533, 017.4,09,1067m
  17年 05月 10日, 9时39分 44秒, 4048.072,111.41.529, 015.4,09,1067m
  17年 05月 10日, 9时39分 45秒, 4048.076,111.41.527, 016.1,09,1067m
  17年 05月 10日, 9时39分 46秒, 4048.081,111.41.526, 017.1,09,1068m
  17年 05月 10日, 9时39分 46秒, 4048.081,111.41.526, 017.1,09,1068m
  17年 05月 10日, 9时39分 48秒, 4048.092,111.41.523, 019.9,08,1068m
  17年 05月 10日, 9时39分 48秒, 4048.092,111.41.523, 019.9,08,1069m
  17年 05月 10日, 9时39分 50秒, 4048.103,111.41.519, 020.2,08,1069m
  17年 05月 10日, 9时39分 50秒, 4048.103,111.41.519, 020.2,09,1070m
  17年 05月 10日, 9时39分 51秒, 4048.108,111.41.516, 020.4,09,1070m
  17年 05月 10日, 9时39分 52秒, 4048.113,111.41.513, 021.3,09,1070m
  17年 05月 10日, 9时39分 53秒, 4048.119,111.41.510, 021.4,09,1070m
  17年 05月 10日, 9时39分 55秒, 4048.131,111.41.505, 021.7,09,1070m
  17年 05月 10日, 9时39分 55秒, 4048.131,111.41.505, 021.7,09,1069m
  17年 05月 10日, 9时39分 56秒, 4048.137,111.41.502, 022.6,09,1069m
  17年 05月 10日, 9时39分 57秒, 4048.142,111.41.499, 021.6,10,1070m
  17年 05月 10日, 9时39分 58秒, 4048.148,111.41.496, 020.0,10,1070m
  17年 05月 10日, 9时39分 59秒, 4048.153,111.41.494, 019.0,10,1070m
  17年 05月 10日, 9时40分 00秒, 4048.158,111.41.492, 018.7,10,1070m
  17年 05月 10日, 9时40分 02秒, 4048.168,111.41.488, 018.6,10,1070m
  17年 05月 10日, 9时40分 02秒, 4048.168,111.41.488, 018.6,10,1069m
  17年 05月 10日, 9时40分 04秒, 4048.178,111.41.483, 018.9,10,1069m
  17年 05月 10日, 9时40分 04秒, 4048.178,111.41.483, 018.9,10,1070m
  17年 05月 10日, 9时40分 05秒, 4048.183,111.41.481, 018.9,10,1069m
  17年 05月 10日, 9时40分 06秒, 4048.189,111.41.478, 018.3,10,1069m
  17年 05月 10日, 9时40分 07秒, 4048.193,111.41.476, 018.3,10,1069m
  17年 05月 10日, 9时40分 08秒, 4048.198,111.41.473, 017.9,10,1069m
  17年 05月 10日, 9时40分 09秒, 4048.203,111.41.471, 017.9,10,1070m
  17年 05月 10日, 9时40分 10秒, 4048.207,111.41.469, 017.7,10,1070m
  17年 05月 10日, 9时40分 11秒, 4048.212,111.41.466, 017.4,10,1070m
  17年 05月 10日, 9时40分 12秒, 4048.216,111.41.464, 016.8,10,1070m
  17年 05月 10日, 9时40分 13秒, 4048.221,111.41.462, 016.8,10,1070m
  17年 05月 10日, 9时40分 14秒, 4048.225,111.41.460, 017.2,10,1070m
  17年 05月 10日, 9时40分 16秒, 4048.235,111.41.455, 019.9,10,1071m
  17年 05月 10日, 9时40分 16秒, 4048.235,111.41.455, 019.9,10,1070m
  17年 05月 10日, 9时40分 17秒, 4048.240,111.41.452, 020.1,10,1071m
  17年 05月 10日, 9时40分 19秒, 4048.250,111.41.447, 018.3,10,1071m
  17年 05月 10日, 9时40分 19秒, 4048.250,111.41.447, 018.3,10,1071m
  17年 05月 10日, 9时40分 20秒, 4048.255,111.41.445, 016.4,10,1071m
  17年 05月 10日, 9时40分 22秒, 4048.262,111.41.441, 013.2,10,1071m
  17年 05月 10日, 9时40分 22秒, 4048.262,111.41.441, 013.2,10,1071m
  17年 05月 10日, 9时40分 23秒, 4048.265,111.41.439, 011.1,10,1071m
  17年 05月 10日, 9时40分 24秒, 4048.268,111.41.438, 009.0,10,1071m
  17年 05月 10日, 9时40分 25秒, 4048.270,111.41.438, 005.6,10,1071m
  17年 05月 10日, 9时40分 26秒, 4048.272,111.41.438, 002.9,10,1070m
  17年 05月 10日, 9时40分 28秒, 4048.273,111.41.438, 000.1,10,1070m
  17年 05月 10日, 9时40分 29秒, 4048.273,111.41.438, 000.1,10,1070m
  17年 05月 10日, 9时40分 29秒, 4048.273,111.41.438, 000.1,10,1070m
  17年 05月 10日, 9时40分 30秒, 4048.273,111.41.438, 000.0,10,1070m
  17年 05月 10日, 9时40分 31秒, 4048.273,111.41.437, 000.0,10,1070m
  17年 05月 10日, 9时40分 32秒, 4048.273,111.41.437, 000.0,10,1070m
  17年 05月 10日, 9时40分 34秒, 4048.273,111.41.437, 000.0,10,1070m
  17年 05月 10日, 9时40分 34秒, 4048.273,111.41.437, 000.0,10,1070m
  17年 05月 10日, 9时40分 35秒, 4048.273,111.41.437, 000.0,10,1070m
  17年 05月 10日, 9时40分 36秒, 4048.273,111.41.437, 000.0,10,1070m
  17年 05月 10日, 9时40分 37秒, 4048.273,111.41.436, 000.0,10,1070m
  17年 05月 10日, 9时40分 38秒, 4048.273,111.41.436, 000.0,10,1070m
  17年 05月 10日, 9时40分 39秒, 4048.273,111.41.436, 000.0,10,1070m
  17年 05月 10日, 9时40分 40秒, 4048.273,111.41.436, 000.0,10,1070m
  17年 05月 10日, 9时40分 41秒, 4048.273,111.41.436, 002.6,10,1070m
  17年 05月 10日, 9时40分 42秒, 4048.273,111.41.435, 003.8,10,1070m
  17年 05月 10日, 9时40分 43秒, 4048.272,111.41.434, 004.6,10,1069m
  17年 05月 10日, 9时40分 44秒, 4048.270,111.41.433, 005.5,10,1069m
  17年 05月 10日, 9时40分 45秒, 4048.268,111.41.434, 008.5,10,1068m
  17年 05月 10日, 9时40分 46秒, 4048.266,111.41.436, 009.6,10,1068m
  17年 05月 10日, 9时40分 47秒, 4048.263,111.41.437, 010.5,10,1067m
  17年 05月 10日, 9时40分 48秒, 4048.260,111.41.439, 011.4,10,1066m
  17年 05月 10日, 9时40分 49秒, 4048.257,111.41.440, 012.1,10,1065m
  17年 05月 10日, 9时40分 50秒, 4048.254,111.41.442, 013.0,09,1065m
  17年 05月 10日, 9时40分 51秒, 4048.250,111.41.444, 013.4,09,1064m
  17年 05月 10日, 9时40分 52秒, 4048.247,111.41.445, 013.7,09,1064m
  17年 05月 10日, 9时40分 53秒, 4048.243,111.41.447, 014.0,10,1063m
  17年 05月 10日, 9时40分 54秒, 4048.240,111.41.448, 014.2,09,1062m
  17年 05月 10日, 9时40分 55秒, 4048.236,111.41.450, 014.2,09,1062m
  17年 05月 10日, 9时40分 56秒, 4048.232,111.41.451, 013.4,09,1061m
  17年 05月 10日, 9时40分 57秒, 4048.229,111.41.452, 012.4,10,1060m
  17年 05月 10日, 9时40分 58秒, 4048.226,111.41.453, 011.3,10,1060m
  17年 05月 10日, 9时40分 59秒, 4048.223,111.41.454, 008.8,10,1059m
  17年 05月 10日, 9时41分 00秒, 4048.220,111.41.454, 006.4,10,1058m
  17年 05月 10日, 9时41分 01秒, 4048.219,111.41.454, 004.5,10,1058m
  17年 05月 10日, 9时41分 02秒, 4048.218,111.41.454, 003.6,10,1058m
  17年 05月 10日, 9时41分 03秒, 4048.217,111.41.454, 003.1,10,1057m
  17年 05月 10日, 9时41分 04秒, 4048.216,111.41.453, 003.4,10,1057m
  17年 05月 10日, 9时41分 05秒, 4048.215,111.41.452, 003.0,10,1056m
  17年 05月 10日, 9时41分 06秒, 4048.214,111.41.451, 003.5,10,1056m
  17年 05月 10日, 9时41分 07秒, 4048.214,111.41.450, 004.1,10,1055m
  17年 05月 10日, 9时41分 08秒, 4048.213,111.41.449, 004.4,10,1055m
  17年 05月 10日, 9时41分 09秒, 4048.213,111.41.447, 004.6,10,1055m
  17年 05月 10日, 9时41分 10秒, 4048.212,111.41.445, 004.3,10,1054m
  17年 05月 10日, 9时41分 11秒, 4048.212,111.41.444, 004.2,10,1054m
  17年 05月 10日, 9时41分 12秒, 4048.211,111.41.442, 003.0,10,1054m
  17年 05月 10日, 9时41分 13秒, 4048.211,111.41.442, 000.1,10,1053m
  17年 05月 10日, 9时41分 15秒, 4048.211,111.41.441, 000.0,10,1054m
  17年 05月 10日, 9时41分 15秒, 4048.211,111.41.441, 000.0,10,1054m
  17年 05月 10日, 9时41分 16秒, 4048.211,111.41.441, 000.0,10,1054m
  17年 05月 10日, 9时41分 17秒, 4048.211,111.41.441, 000.0,10,1054m
  17年 05月 10日, 9时41分 18秒, 4048.211,111.41.441, 000.0,10,1054m
  17年 05月 10日, 9时41分 19秒, 4048.211,111.41.441, 000.1,10,1054m
  17年 05月 10日, 9时41分 20秒, 4048.210,111.41.440, 000.3,10,1054m
  17年 05月 10日, 9时41分 21秒, 4048.211,111.41.438, 008.0,10,1054m
  17年 05月 10日, 9时41分 23秒, 4048.212,111.41.430, 010.6,10,1053m
  17年 05月 10日, 9时41分 24秒, 4048.212,111.41.425, 010.3,09,1053m
  17年 05月 10日, 9时41分 24秒, 4048.212,111.41.425, 010.3,10,1053m
  17年 05月 10日, 9时41分 25秒, 4048.212,111.41.421, 010.3,10,1053m
  17年 05月 10日, 9时41分 26秒, 4048.211,111.41.417, 009.7,10,1053m
  17年 05月 10日, 9时41分 27秒, 4048.210,111.41.414, 008.9,10,1052m
  17年 05月 10日, 9时41分 28秒, 4048.208,111.41.412, 007.5,10,1052m
  17年 05月 10日, 9时41分 29秒, 4048.207,111.41.410, 006.7,10,1052m
  17年 05月 10日, 9时41分 30秒, 4048.205,111.41.409, 006.3,10,1053m
  17年 05月 10日, 9时41分 31秒, 4048.203,111.41.408, 005.6,10,1053m
  17年 05月 10日, 9时41分 32秒, 4048.201,111.41.409, 006.2,10,1052m
  17年 05月 10日, 9时41分 33秒, 4048.199,111.41.409, 007.8,10,1052m
  17年 05月 10日, 9时41分 34秒, 4048.197,111.41.410, 009.1,10,1052m
  17年 05月 10日, 9时41分 35秒, 4048.195,111.41.411, 010.5,10,1051m
  17年 05月 10日, 9时41分 36秒, 4048.192,111.41.412, 010.8,10,1051m
  17年 05月 10日, 9时41分 37秒, 4048.189,111.41.413, 010.6,10,1051m
  17年 05月 10日, 9时41分 38秒, 4048.186,111.41.414, 010.5,10,1051m
  17年 05月 10日, 9时41分 40秒, 4048.180,111.41.417, 011.8,10,1051m
  17年 05月 10日, 9时41分 40秒, 4048.180,111.41.417, 011.8,10,1050m
  17年 05月 10日, 9时41分 41秒, 4048.177,111.41.418, 012.0,10,1050m
  17年 05月 10日, 9时41分 42秒, 4048.173,111.41.420, 012.6,10,1049m
  17年 05月 10日, 9时41分 44秒, 4048.166,111.41.423, 013.1,10,1049m
  17年 05月 10日, 9时41分 44秒, 4048.166,111.41.423, 013.1,10,1049m
  17年 05月 10日, 9时41分 45秒, 4048.163,111.41.425, 013.1,10,1048m
  17年 05月 10日, 9时41分 47秒, 4048.156,111.41.427, 012.3,10,1048m
  17年 05月 10日, 9时41分 48秒, 4048.152,111.41.429, 013.2,10,1047m
  17年 05月 10日, 9时41分 48秒, 4048.152,111.41.429, 013.2,10,1047m
  17年 05月 10日, 9时41分 49秒, 4048.149,111.41.430, 013.4,10,1046m
  17年 05月 10日, 9时41分 50秒, 4048.145,111.41.432, 013.4,10,1046m
  17年 05月 10日, 9时41分 51秒, 4048.142,111.41.433, 014.2,10,1046m
  17年 05月 10日, 9时41分 52秒, 4048.138,111.41.435, 014.5,10,1046m
  17年 05月 10日, 9时41分 53秒, 4048.134,111.41.437, 013.5,10,1045m
  17年 05月 10日, 9时41分 54秒, 4048.130,111.41.438, 013.0,10,1045m
  17年 05月 10日, 9时41分 55秒, 4048.126,111.41.440, 012.1,10,1045m
  17年 05月 10日, 9时41分 56秒, 4048.123,111.41.442, 012.4,10,1045m
  17年 05月 10日, 9时41分 57秒, 4048.120,111.41.443, 012.2,10,1044m
  17年 05月 10日, 9时41分 58秒, 4048.117,111.41.444, 011.4,10,1044m
  17年 05月 10日, 9时41分 59秒, 4048.114,111.41.446, 011.4,10,1044m
  17年 05月 10日, 9时42分 00秒, 4048.111,111.41.447, 011.4,10,1043m
  17年 05月 10日, 9时42分 01秒, 4048.108,111.41.448, 011.4,10,1043m
  17年 05月 10日, 9时42分 02秒, 4048.105,111.41.450, 011.8,10,1043m
  17年 05月 10日, 9时42分 03秒, 4048.102,111.41.451, 011.8,09,1042m
  17年 05月 10日, 9时42分 04秒, 4048.098,111.41.452, 011.3,10,1042m
  17年 05月 10日, 9时42分 05秒, 4048.096,111.41.453, 010.2,10,1042m
  17年 05月 10日, 9时42分 06秒, 4048.093,111.41.453, 009.4,10,1042m
  17年 05月 10日, 9时42分 07秒, 4048.091,111.41.452, 009.0,10,1041m
  17年 05月 10日, 9时42分 08秒, 4048.088,111.41.451, 008.6,10,1041m
  17年 05月 10日, 9时42分 09秒, 4048.087,111.41.449, 007.8,10,1041m
  17年 05月 10日, 9时42分 10秒, 4048.086,111.41.446, 008.9,10,1041m
  17年 05月 10日, 9时42分 11秒, 4048.085,111.41.443, 009.5,10,1042m
  17年 05月 10日, 9时42分 13秒, 4048.083,111.41.436, 008.2,10,1042m
  17年 05月 10日, 9时42分 14秒, 4048.082,111.41.433, 008.1,10,1042m
  17年 05月 10日, 9时42分 14秒, 4048.082,111.41.433, 008.1,10,1041m
  17年 05月 10日, 9时42分 15秒, 4048.081,111.41.431, 007.7,10,1041m
  17年 05月 10日, 9时42分 16秒, 4048.081,111.41.428, 007.6,10,1041m
  17年 05月 10日, 9时42分 18秒, 4048.079,111.41.423, 007.2,10,1041m
  17年 05月 10日, 9时42分 18秒, 4048.079,111.41.423, 007.2,10,1041m
  17年 05月 10日, 9时42分 20秒, 4048.078,111.41.419, 005.9,10,1041m
  17年 05月 10日, 9时42分 20秒, 4048.078,111.41.419, 005.9,10,1042m
  17年 05月 10日, 9时42分 21秒, 4048.077,111.41.417, 003.9,10,1042m
  17年 05月 10日, 9时42分 23秒, 4048.076,111.41.414, 004.0,10,1042m
  17年 05月 10日, 9时42分 23秒, 4048.076,111.41.414, 004.0,10,1042m
  17年 05月 10日, 9时42分 24秒, 4048.076,111.41.413, 003.7,10,1042m
  17年 05月 10日, 9时42分 26秒, 4048.075,111.41.411, 003.1,10,1042m
  17年 05月 10日, 9时42分 26秒, 4048.075,111.41.411, 003.1,10,1043m
  17年 05月 10日, 9时42分 28秒, 4048.075,111.41.408, 003.9,10,1043m
  17年 05月 10日, 9时42分 28秒, 4048.075,111.41.408, 003.9,10,1044m
  17年 05月 10日, 9时42分 30秒, 4048.074,111.41.404, 003.9,10,1044m
  17年 05月 10日, 9时42分 31秒, 4048.074,111.41.402, 003.3,10,1044m
  17年 05月 10日, 9时42分 32秒, 4048.075,111.41.401, 003.3,10,1045m
  17年 05月 10日, 9时42分 32秒, 4048.075,111.41.401, 003.3,10,1045m
  17年 05月 10日, 9时42分 33秒, 4048.076,111.41.400, 004.3,10,1046m
  17年 05月 10日, 9时42分 35秒, 4048.078,111.41.400, 002.7,10,1046m
  17年 05月 10日, 9时42分 35秒, 4048.078,111.41.400, 002.7,10,1047m
  17年 05月 10日, 9时42分 37秒, 4048.079,111.41.401, 002.7,10,1047m
  17年 05月 10日, 9时42分 37秒, 4048.079,111.41.401, 002.7,10,1047m
  17年 05月 10日, 9时42分 39秒, 4048.080,111.41.402, 002.5,10,1048m
  17年 05月 10日, 9时42分 39秒, 4048.080,111.41.402, 002.5,10,1048m
  17年 05月 10日, 9时42分 40秒, 4048.080,111.41.403, 001.7,10,1048m
  17年 05月 10日, 9时42分 41秒, 4048.080,111.41.403, 001.7,10,1049m
  17年 05月 10日, 9时42分 42秒, 4048.080,111.41.404, 001.6,10,1049m
  17年 05月 10日, 9时42分 44秒, 4048.080,111.41.405, 001.4,10,1049m
  17年 05月 10日, 9时42分 44秒, 4048.080,111.41.405, 001.4,10,1049m
  17年 05月 10日, 9时42分 45秒, 4048.081,111.41.405, 001.5,10,1049m
  17年 05月 10日, 9时42分 47秒, 4048.081,111.41.407, 001.2,10,1049m
  17年 05月 10日, 9时42分 47秒, 4048.081,111.41.407, 001.2,10,1049m
  17年 05月 10日, 9时42分 49秒, 4048.081,111.41.407, 000.4,10,1050m
  17年 05月 10日, 9时42分 50秒, 4048.081,111.41.407, 000.0,10,1050m
  17年 05月 10日, 9时42分 50秒, 4048.081,111.41.407, 000.0,10,1050m
  17年 05月 10日, 9时42分 52秒, 4048.081,111.41.408, 000.0,10,1050m
  17年 05月 10日, 9时42分 53秒, 4048.081,111.41.408, 000.0,10,1050m
  17年 05月 10日, 9时42分 53秒, 4048.081,111.41.408, 000.0,10,1050m
  17年 05月 10日, 9时42分 55秒, 4048.081,111.41.408, 000.0,10,1050m
  17年 05月 10日, 9时42分 56秒, 4048.081,111.41.408, 000.0,10,1050m
  17年 05月 10日, 9时42分 56秒, 4048.081,111.41.408, 000.0,10,1050m
  17年 05月 10日, 9时42分 58秒, 4048.081,111.41.408, 000.0,10,1050m
  17年 05月 10日, 9时42分 58秒, 4048.081,111.41.408, 000.0,10,1050m
  17年 05月 10日, 9时43分 00秒, 4048.081,111.41.408, 000.0,09,1050m
  17年 05月 10日, 9时43分 00秒, 4048.081,111.41.408, 000.0,09,1050m
  17年 05月 10日, 9时43分 02秒, 4048.081,111.41.408, 000.0,09,1050m
  17年 05月 10日, 9时43分 03秒, 4048.081,111.41.408, 000.0,09,1050m
  17年 05月 10日, 9时43分 03秒, 4048.081,111.41.408, 000.0,09,1050m
  17年 05月 10日, 9时43分 05秒, 4048.081,111.41.408, 000.0,09,1050m
  17年 05月 10日, 9时43分 05秒, 4048.081,111.41.408, 000.0,09,1050m
  17年 05月 10日, 9时43分 06秒, 4048.081,111.41.408, 000.0,09,1050m
  17年 05月 10日, 9时43分 07秒, 4048.081,111.41.408, 000.0,09,1050m
  17年 05月 10日, 9时43分 09秒, 4048.081,111.41.408, 000.0,09,1050m
  17年 05月 10日, 9时43分 10秒, 4048.081,111.41.408, 000.0,09,1050m
  17年 05月 10日, 9时43分 10秒, 4048.081,111.41.408, 000.0,09,1050m
  17年 05月 10日, 9时43分 10秒, 4048.081,111.41.408, 000.0,09,1050m
  